timestamp,inGameName,discord_id,performance_yield,tenure_yield,hype_bonus_yield,sponsorship_dividend_received,total_period_earnings,new_balance
2025-08-23 10:02:41-0500,Gearras,274572695255908352,0.0,1.4,0.01,0.0,1.4,13591.0
2025-08-23 10:02:41-0500,Eunoia,285245955291217920,0.0,1.4,0.0,0.0,1.4,12502.0
2025-08-23 10:02:41-0500,Ermereas,298033872799793152,53.14,1.4,0.08,0.0,54.61,11950.0
2025-08-23 10:02:41-0500,Epidemic,157720359867645952,0.0,1.4,0.06,0.0,1.46,16968.0
2025-08-23 10:02:41-0500,Dill Dough,447434697346383936,0.0,1.4,0.0,0.16,1.55,649.0
2025-08-23 10:02:41-0500,cinciol,0,0.95,1.4,0.0,0.0,2.35,8449.0
2025-08-23 10:02:41-0500,s,443626951199162368,0.0,1.4,0.0,0.0,1.4,10205.0
2025-08-23 10:56:33-0500,cinciol,0,0.0,1.12,0.0,0.0,1.12,8450.0
2025-08-23 10:56:33-0500,AO,915445320815640320,0.0,1.12,0.0,0.0,1.13,12674.0
2025-08-23 10:56:33-0500,Claimses,184656337387520000,0.0,1.12,0.0,0.0,1.13,12457.0
2025-08-23 10:56:33-0500,Yuto,113817222413156356,0.0,1.12,0.0,0.0,1.13,14348.0
2025-08-23 10:56:33-0500,Wither,126798301692428288,0.0,1.12,0.0,4.67,5.8,13012.0
2025-08-23 10:56:33-0500,WaveofGratitude,237348174862352384,0.0,1.12,0.14,0.0,1.26,17154.0
2025-08-23 10:56:33-0500,Walzy,184685912800624640,0.0,1.12,0.0,0.0,1.13,10901.0
2025-08-23 10:56:33-0500,Twice,188800229301026816,44.34,1.12,0.12,0.0,45.58,14491.0
2025-08-23 10:56:33-0500,Trainer#3487,633273408339312640,0.0,1.12,0.33,0.15,1.6,999.0
2025-08-23 10:56:33-0500,Top,156505360302211072,0.0,1.12,0.0,0.11,1.24,9933.0
2025-08-23 10:56:33-0500,StarLight,0,0.0,1.12,0.0,0.0,1.13,10324.0
2025-08-23 10:56:33-0500,SmillBisser,213881991668564000,0.0,1.12,0.0,0.0,1.13,11194.0
2025-08-23 10:56:33-0500,d,0,0.0,1.12,0.0,0.0,1.13,12548.0
2025-08-23 10:56:33-0500,Ray,251382038295347200,0.0,1.12,0.01,8.42,9.56,794.03
2025-08-23 10:56:33-0500,Pygums,210979314315952064,0.0,1.12,0.0,0.0,1.13,12076.0
2025-08-23 10:56:33-0500,Maslow,226772389957074912,0.0,1.12,0.06,0.0,1.18,13262.0
2025-08-23 10:56:33-0500,Kurumi,864858727022460928,0.0,1.12,0.0,0.0,1.13,12133.0
2025-08-23 10:56:33-0500,Kino,465250038440919104,0.0,1.12,0.0,0.0,1.13,464.0
2025-08-23 10:56:33-0500,Keyevin,142372277541928960,0.0,1.12,0.0,0.11,1.24,11013.0
2025-08-23 10:56:33-0500,Kei,214443733133819904,0.0,1.12,0.0,0.0,1.13,15516.0
2025-08-23 10:56:33-0500,Iyy,162092126732025856,0.0,1.12,0.0,0.0,1.13,14315.0
2025-08-23 10:56:33-0500,gumgum,187470159538028512,0.0,1.12,0.0,0.0,1.13,11959.0
2025-08-23 10:56:33-0500,GhostlyInsomnia,0,0.0,1.12,0.0,0.0,1.13,11577.0
2025-08-23 10:56:33-0500,Gearras,274572695255908352,0.0,1.12,0.0,0.0,1.13,13592.0
2025-08-23 10:56:33-0500,Eunoia,285245955291217920,0.0,1.12,0.0,0.0,1.13,12503.0
2025-08-23 10:56:33-0500,Ermereas,298033872799793152,0.0,1.12,0.0,0.0,1.13,11951.0
2025-08-23 10:56:33-0500,Epidemic,157720359867645952,1.42,1.12,0.11,0.0,2.66,16971.0
2025-08-23 10:56:33-0500,Dill Dough,447434697346383936,0.0,1.12,0.0,0.13,1.25,650.0
2025-08-23 10:56:33-0500,CashBaggins,147225844555710464,77.49,1.12,3.27,2.41,84.29,1466.0
2025-08-23 10:56:33-0500,s,443626951199162368,0.0,1.12,0.0,0.0,1.13,10206.0
2025-08-23 11:55:50-05:00,Kurumi,864858727022460928,1.17,1.23,0.00,0.00,2.40,12135
2025-08-23 11:55:50-05:00,Claimses,184656337387520000,0.00,1.23,0.00,0.00,1.23,12458
2025-08-23 11:55:50-05:00,cinciol,,0.00,1.23,0.00,0.00,1.23,8451
2025-08-23 11:55:50-05:00,Wither,126798301692428288,63.55,1.23,0.16,0.38,65.32,7077
2025-08-23 11:55:50-05:00,WaveofGratitude,237348174862352385,0.00,1.23,0.34,0.16,1.72,2
2025-08-23 11:55:50-05:00,Walzy,184685912800624640,0.00,1.23,0.00,0.00,1.23,10902
2025-08-23 11:55:50-05:00,Twice,188800229301026816,0.00,1.23,0.00,0.00,1.23,14492
2025-08-23 11:55:50-05:00,Trainer#3487,633273408339312642,0.00,1.23,0.36,0.16,1.74,1001
2025-08-23 11:55:50-05:00,Top,156505360302211072,0.00,1.23,0.00,0.12,1.35,9934
2025-08-23 11:55:50-05:00,StarLight,,0.00,1.23,0.00,0.00,1.23,10325
2025-08-23 11:55:50-05:00,SmillBisser,213881991668563968,0.00,1.23,0.00,0.00,1.23,11195
2025-08-23 11:55:50-05:00,d,,0.00,1.23,0.00,0.00,1.23,12549
2025-08-23 11:55:50-05:00,Ray,251382038295347210,82.57,1.23,0.87,8.63,93.30,888
2025-08-23 11:55:50-05:00,Pygums,210979314315952128,0.00,1.23,0.00,0.00,1.23,12077
2025-08-23 11:55:50-05:00,CashBaggins,147225844555710464,0.30,1.23,0.06,21.50,23.10,153
2025-08-23 11:55:50-05:00,Maslow,226772389957074944,0.00,1.23,0.12,0.00,1.35,13263
2025-08-23 11:55:50-05:00,Yuto,113817222413156356,0.00,1.23,0.00,0.00,1.23,14349
2025-08-23 11:55:50-05:00,Kino,465250038440919050,0.00,1.23,0.00,0.00,1.23,465
2025-08-23 11:55:50-05:00,Keyevin,142372277541928960,0.00,1.23,0.00,0.12,1.35,11014
2025-08-23 11:55:50-05:00,Kei,214443733133819904,0.00,1.23,0.00,0.00,1.23,15517
2025-08-23 11:55:50-05:00,Iyy,162092126732025856,0.00,1.23,0.00,0.00,1.23,14316
2025-08-23 11:55:50-05:00,gumgum,187470159538028544,48.36,1.23,0.08,0.00,49.66,12009
2025-08-23 11:55:50-05:00,GhostlyInsomnia,,0.00,1.23,0.00,0.00,1.23,11578
2025-08-23 11:55:50-05:00,Gearras,274572695255908352,0.00,1.23,0.01,0.00,1.23,13593
2025-08-23 11:55:50-05:00,Eunoia,285245955291217920,0.00,1.23,0.00,0.00,1.23,12504
2025-08-23 11:55:50-05:00,Ermereas,298033872799793152,0.00,1.23,0.00,0.00,1.23,11952
2025-08-23 11:55:50-05:00,Epidemic,157720359867645952,73.87,1.23,3.20,0.00,78.31,17049
2025-08-23 11:55:50-05:00,Dill Dough,447434697346383892,0.00,1.23,0.00,0.00,1.23,651
2025-08-23 11:55:50-05:00,AO,915445320815640576,0.00,1.23,0.02,0.00,1.25,12675
2025-08-23 11:55:50-05:00,s,443626951199162368,0.00,1.23,0.00,0.00,1.23,10207
2025-08-23 13:03:03-05:00,Kurumi,864858727022460928,52.34,1.40,0.09,0.00,53.82,12189
2025-08-23 13:03:03-05:00,Claimses,184656337387520000,0.00,1.40,0.00,0.00,1.40,12459
2025-08-23 13:03:03-05:00,cinciol,,0.00,1.40,0.00,0.00,1.40,8452
2025-08-23 13:03:03-05:00,Wither,126798301692428288,54.52,1.40,0.14,0.46,56.51,7133
2025-08-23 13:03:03-05:00,WaveofGratitude,237348174862352385,60.22,1.40,16.93,7.85,86.40,89
2025-08-23 13:03:03-05:00,Walzy,184685912800624640,0.00,1.40,0.00,0.00,1.40,10903
2025-08-23 13:03:03-05:00,Twice,188800229301026816,0.00,1.40,0.00,0.00,1.40,14493
2025-08-23 13:03:03-05:00,Trainer#3487,633273408339312642,61.00,1.40,18.08,8.05,88.52,1089
2025-08-23 13:03:03-05:00,Top,156505360302211072,0.00,1.40,0.00,0.14,1.54,9935
2025-08-23 13:03:03-05:00,StarLight,,0.00,1.40,0.00,0.00,1.40,10326
2025-08-23 13:03:03-05:00,SmillBisser,213881991668563968,0.00,1.40,0.00,0.00,1.40,11196
2025-08-23 13:03:03-05:00,Ray,251382038295347210,47.63,1.40,0.51,12.93,62.47,951
2025-08-23 13:03:03-05:00,d,,0.00,1.40,0.00,0.00,1.40,12550
2025-08-23 13:03:03-05:00,Pygums,210979314315952128,0.00,1.40,0.00,0.00,1.40,12078
2025-08-23 13:03:03-05:00,CashBaggins,147225844555710464,75.16,1.40,3.18,13.72,93.46,247
2025-08-23 13:03:03-05:00,Maslow,226772389957074944,0.00,1.40,0.14,0.00,1.53,13265
2025-08-23 13:03:03-05:00,Yuto,113817222413156356,1.65,1.40,0.00,0.00,3.05,14352
2025-08-23 13:03:03-05:00,Kino,465250038440919050,0.00,1.40,0.00,0.00,1.40,466
2025-08-23 13:03:03-05:00,Keyevin,142372277541928960,0.00,1.40,0.00,0.14,1.54,11015
2025-08-23 13:03:03-05:00,Kei,214443733133819904,0.00,1.40,0.00,0.00,1.40,15518
2025-08-23 13:03:03-05:00,Iyy,162092126732025856,0.00,1.40,0.00,0.00,1.40,14317
2025-08-23 13:03:03-05:00,GhostlyInsomnia,,0.00,1.40,0.00,0.00,1.40,11579
2025-08-23 13:03:03-05:00,gumgum,187470159538028544,0.00,1.40,0.00,0.00,1.40,12010
2025-08-23 13:03:03-05:00,Gearras,274572695255908352,0.30,1.40,0.01,0.00,1.70,13595
2025-08-23 13:03:03-05:00,Eunoia,285245955291217920,0.00,1.40,0.00,0.00,1.40,12505
2025-08-23 13:03:03-05:00,Ermereas,298033872799793152,0.00,1.40,0.00,0.00,1.40,11953
2025-08-23 13:03:03-05:00,Epidemic,157720359867645952,0.39,1.40,0.08,0.00,1.87,17051
2025-08-23 13:03:03-05:00,Dill Dough,447434697346383892,0.00,1.40,0.00,0.00,1.40,652
2025-08-23 13:03:03-05:00,AO,915445320815640576,0.00,1.40,0.02,0.00,1.42,12676
2025-08-23 13:03:03-05:00,s,443626951199162368,0.00,1.40,0.00,0.00,1.40,10208
